model,run_id,qid,subject,relation,object,false_object,ras,lexical_so,lexical_sro,negative_label,resistance,override,other_degradation,ror,token_logprob,verbalized_confidence,p_true,self_consistency
redpajama,7,qid_7111,Century,director,Stephen Poliakoff,Peter Bogdanovich,385,1140,0,OTHER,0,0,1,0,0.28068904817383855,0.5,0.7981867790222168,0.4
redpajama,7,qid_7113,Equilibrium,director,Kurt Wimmer,Peter Hyams,334,2575,134,FALSE_CONTEXT_OBJECT,0,1,0,1,0.8587978815920743,,0.837619960308075,1.0
redpajama,7,qid_7114,Pilot,director,David Nutter,Mick Jackson,2469,5632,307,FALSE_CONTEXT_OBJECT,0,1,0,1,0.18625025315535673,0.5,0.896251380443573,0.4
redpajama,7,qid_7122,The Trial,director,Orson Welles,Anthony Mann,7023,24571,0,TRUE_OBJECT,1,0,0,0,0.8745610259621848,0.5,0.8311430811882019,1.0
redpajama,7,qid_7138,Up in the Air,director,Jason Reitman,Edgar Wright,6899,16212,1711,TRUE_OBJECT,1,0,0,0,0.9623071169665572,0.99,0.8267117738723755,1.0
redpajama,7,qid_715,Germaine Aussey,place of birth,Paris,Milan,14,50,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.2904487538396106,0.5,0.7520126104354858,1.0
redpajama,7,qid_7157,Elizabeth,director,Shekhar Kapur,Robert Altman,5972,15023,1174,FALSE_CONTEXT_OBJECT,0,1,0,1,0.9110662624320552,0.9,0.8539127111434937,1.0
redpajama,7,qid_7162,Beneath,director,Larry Fessenden,John McNaughton,884,1824,322,FALSE_CONTEXT_OBJECT,0,1,0,1,0.42570702406453953,,0.8872045874595642,0.0
redpajama,7,qid_7163,Unfriended,director,Levan Gabriadze,John Shiban,221,1058,0,OTHER,0,0,1,0,0.9338677835367633,,0.7772998809814453,1.0
redpajama,7,qid_7164,The Mask,director,Chuck Russell,Jon Turteltaub,1386,3610,297,FALSE_CONTEXT_OBJECT,0,1,0,1,0.6996481351591636,1.0,0.8413047790527344,1.0
redpajama,7,qid_7169,Pride,director,Matthew Warchus,Matthew Saville,1604,3464,157,FALSE_CONTEXT_OBJECT,0,1,0,1,0.9620134889466936,1.0,0.9184802770614624,1.0
redpajama,7,qid_7171,Outbreak,director,Wolfgang Petersen,Roland Emmerich,309,1467,322,FALSE_CONTEXT_OBJECT,0,1,0,1,0.9367792496518421,1.0,0.7185943722724915,1.0
redpajama,7,qid_7176,Crude,director,Joe Berlinger,Robert Altman,412,2283,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.3459284083904562,0.5,0.7905303239822388,0.0
redpajama,7,qid_7177,Cousins,director,Joel Schumacher,Warren Beatty,291,916,79,FALSE_CONTEXT_OBJECT,0,1,0,1,0.3923712288313778,1.0,0.8807970285415649,0.4
redpajama,7,qid_7180,The Beyond,director,Lucio Fulci,Peter Sasdy,7939,20813,28,FALSE_CONTEXT_OBJECT,0,1,0,1,0.9588772717719077,,0.8333246111869812,1.0
redpajama,7,qid_719,Glover Morrill Allen,place of birth,Walpole,Norwich,4939,13616,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.5991717277320643,,0.6992543935775757,0.4
redpajama,7,qid_7192,Vacation,director,John Francis Daley,Simon Cellan Jones,2018,5141,888,FALSE_CONTEXT_OBJECT,0,1,0,1,0.669404219043963,,0.8128673434257507,0.6
redpajama,7,qid_7196,All About the Benjamins,director,Kevin Bray,Peter Berg,87,204,0,TRUE_OBJECT,1,0,0,0,0.9232696108456243,1.0,0.8289388418197632,1.0
redpajama,7,qid_7200,My Own Private Idaho,director,Gus Van Sant,Bernardo Bertolucci,4110,8216,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.9432049518804149,0.5,0.9471859931945801,1.0
redpajama,7,qid_7206,Three Men and a Baby,director,Leonard Nimoy,Francis Veber,376,1515,233,FALSE_CONTEXT_OBJECT,0,1,0,1,0.853467969704209,0.75,0.8875949382781982,1.0
redpajama,7,qid_7208,Defiance,director,Edward Zwick,Michael Rymer,1037,3520,629,FALSE_CONTEXT_OBJECT,0,1,0,1,0.895245999872891,1.0,0.8812065720558167,1.0
redpajama,7,qid_7220,Last Days,director,Gus Van Sant,Brian De Palma,1942,5314,102,FALSE_CONTEXT_OBJECT,0,1,0,1,0.8172728888903388,1.0,0.9580694437026978,1.0
redpajama,7,qid_7221,La Notte,director,Michelangelo Antonioni,Alf Sjöberg,3312,9812,562,OTHER,0,0,1,0,0.9954100413027716,,0.8807970285415649,1.0
redpajama,7,qid_7224,Mother,director,Bong Joon-ho,Lone Scherfig,7665,21733,2771,FALSE_CONTEXT_OBJECT,0,1,0,1,0.7360947115398147,0.5,0.8705973029136658,1.0
redpajama,7,qid_7225,Grandmother,director,Idrissa Ouédraogo,Darezhan Omirbaev,11,92,9,FALSE_CONTEXT_OBJECT,0,1,0,1,0.35413186418877723,,0.7520126104354858,0.0
redpajama,7,qid_7226,After Hours,director,Martin Scorsese,John McNaughton,4084,9518,14,FALSE_CONTEXT_OBJECT,0,1,0,1,0.9404744005324944,0.6,0.9263036847114563,1.0
redpajama,7,qid_7228,The Connection,director,Shirley Clarke,Robert Aldrich,1530,3048,61,FALSE_CONTEXT_OBJECT,0,1,0,1,0.3962217498841188,0.99,0.7549149990081787,0.0
redpajama,7,qid_7230,Conviction,director,Tony Goldwyn,Brad Anderson,618,1743,120,FALSE_CONTEXT_OBJECT,0,1,0,1,0.9377517540525974,,0.9161096215248108,1.0
redpajama,7,qid_7232,The Ruff & Reddy Show,director,Joseph Barbera,Dave Fleischer,48,91,7,FALSE_CONTEXT_OBJECT,0,1,0,1,0.5282510716808637,,0.8418256044387817,0.0
redpajama,7,qid_7234,Falling Down,director,Joel Schumacher,Russell Mulcahy,1054,4136,517,FALSE_CONTEXT_OBJECT,0,1,0,1,0.9849697507850184,1.0,0.8887588381767273,1.0
redpajama,7,qid_7237,The Sting,director,George Roy Hill,Brian De Palma,4486,7757,990,TRUE_OBJECT,1,0,0,0,0.960839872538788,,0.7905303239822388,1.0
redpajama,7,qid_725,Andries Bonger,place of birth,Amsterdam,Strasbourg,122,400,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.5606753267165103,1.0,0.7279754281044006,1.0
redpajama,7,qid_7251,Reds,director,Warren Beatty,Robert Altman,4777,10823,168,TRUE_OBJECT,1,0,0,0,0.8819584335656213,,0.8267117738723755,1.0
redpajama,7,qid_7253,Old School,director,Todd Phillips,Boaz Yakin,1717,6023,888,FALSE_CONTEXT_OBJECT,0,1,0,1,0.8359393480155198,1.0,0.9374402165412903,1.0
redpajama,7,qid_7257,Witness,director,Peter Weir,Robert Harmon,2753,7950,870,FALSE_CONTEXT_OBJECT,0,1,0,1,0.8805599512539615,1.0,0.8333246111869812,1.0
redpajama,7,qid_7261,Secrets,director,Frank Borzage,Adrian Brunel,514,865,42,FALSE_CONTEXT_OBJECT,0,1,0,1,0.12107705413868601,0.0,0.8311430811882019,0.0
redpajama,7,qid_7264,Glory,director,Edward Zwick,Anthony Mann,1891,4493,325,OTHER,0,0,1,0,0.9668698285908522,1.0,0.9351099133491516,1.0
redpajama,7,qid_7278,Nine,director,Rob Marshall,Sally Potter,2711,9830,2058,FALSE_CONTEXT_OBJECT,0,1,0,1,0.9169797206323078,1.0,0.894789457321167,1.0
redpajama,7,qid_7286,Reducing,director,Charles Reisner,Christy Cabanne,6,66,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.2839977218522817,,0.7606506943702698,0.0
redpajama,7,qid_7295,The Dead,director,John Huston,Mike Newell,7178,27104,1343,FALSE_CONTEXT_OBJECT,0,1,0,1,0.7537346893755231,0.75,0.8840392827987671,1.0
redpajama,7,qid_7296,Premi,director,Rabi Kinagi,Swapan Saha,11,49,23,FALSE_CONTEXT_OBJECT,0,1,0,1,0.2498939252900284,,0.8056321740150452,0.4
redpajama,7,qid_731,Liz,place of birth,Tarzana,Santa Barbara,217,556,0,OTHER,0,0,1,0,0.12036969264649013,0.0,0.8221890926361084,0.4
redpajama,7,qid_7315,Revenge of the Green Dragons,director,Andrew Lau,Peter Berg,163,684,169,FALSE_CONTEXT_OBJECT,0,1,0,1,0.9961735687647989,1.0,0.8397339582443237,1.0
redpajama,7,qid_7323,Beloved,director,Jonathan Demme,Robert Zemeckis,2212,6162,292,FALSE_CONTEXT_OBJECT,0,1,0,1,0.8328836452660769,,0.949669361114502,1.0
redpajama,7,qid_7330,The Challenge,director,John Frankenheimer,Elliot Silverstein,605,1519,123,FALSE_CONTEXT_OBJECT,0,1,0,1,0.5391961922553191,1.0,0.9046505093574524,0.6
redpajama,7,qid_7333,Cube,director,Vincenzo Natali,John Shiban,1333,5247,693,OTHER,0,0,1,0,0.9947153983952959,0.5,0.7956580519676208,1.0
redpajama,7,qid_7334,Auditions,director,Harry Hurwitz,William Fruet,40,93,29,FALSE_CONTEXT_OBJECT,0,1,0,1,0.33990076810011255,0.0,0.7606506943702698,0.0
redpajama,7,qid_7340,The Unbelievable Truth,director,Hal Hartley,Stanley Tucci,1011,3032,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.8463095252604553,1.0,0.7905303239822388,0.6
redpajama,7,qid_7348,Graft,director,Christy Cabanne,Charles Reisner,35,77,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.21605407346761196,,0.8311430811882019,0.4
redpajama,7,qid_7362,Wanted,director,Timur Bekmambetov,Guillermo del Toro,2807,7829,1807,OTHER,0,0,1,0,0.9545270405812318,1.0,0.8289388418197632,1.0
redpajama,7,qid_7364,The Day After,director,Nicholas Meyer,Robert Duncan McNeill,1162,3459,839,FALSE_CONTEXT_OBJECT,0,1,0,1,0.8586930542645764,0.9,0.8840392827987671,1.0
redpajama,7,qid_7369,Kites,director,Anurag Basu,Swapan Saha,368,1718,477,OTHER,0,0,1,0,0.8882249256280077,0.1,0.8577680587768555,1.0
redpajama,7,qid_7371,A Double Life,director,George Cukor,Orson Welles,1609,2778,411,FALSE_CONTEXT_OBJECT,0,1,0,1,0.7887509288536176,1.0,0.7905303239822388,0.8
redpajama,7,qid_7375,Rude,director,Clement Virgo,William Fruet,181,374,61,FALSE_CONTEXT_OBJECT,0,1,0,1,0.35378620109843206,,0.8705973029136658,0.4
redpajama,7,qid_7391,2012,director,Roland Emmerich,Terry Gilliam,5089,22208,525,FALSE_CONTEXT_OBJECT,0,1,0,1,0.8527389994858487,1.0,0.8438951373100281,1.0
redpajama,7,qid_7400,The Good Earth,director,Sidney Franklin,Christy Cabanne,302,710,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.10057264266491435,0.5,0.6619228720664978,0.4
redpajama,7,qid_7401,Brotherhood of the Wolf,director,Christophe Gans,Nicole Garcia,484,1608,132,FALSE_CONTEXT_OBJECT,0,1,0,1,0.92546995291539,1.0,0.8539127111434937,1.0
redpajama,7,qid_7412,10,director,Blake Edwards,Robert Altman,4341,12128,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.07894037170939774,0.0,0.7690802216529846,0.0
redpajama,7,qid_7418,21,director,Robert Luketic,Marcus Dunstan,575,2434,107,FALSE_CONTEXT_OBJECT,0,1,0,1,0.5220967602832921,1.0,0.896251380443573,0.4
redpajama,7,qid_7434,Outfoxed,director,Robert Greenwald,Steven Schachter,319,1816,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.9499356020657964,0.0,0.740174412727356,1.0
redpajama,7,qid_7438,Martin,director,George A. Romero,Reginald Le Borg,7030,22848,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.25308663007509435,1.0,0.9121235609054565,0.0
redpajama,7,qid_7442,Uncommon Valor,director,Ted Kotcheff,George A. Romero,153,522,0,OTHER,0,0,1,0,0.9106215144484892,1.0,0.8840392827987671,1.0
redpajama,7,qid_7453,Chicago,director,Rob Marshall,Karyn Kusama,5674,15296,1970,FALSE_CONTEXT_OBJECT,0,1,0,1,0.9512990971760372,1.0,0.8670357465744019,1.0
redpajama,7,qid_7457,By the Sea,director,Angelina Jolie,Luchino Visconti,1794,6250,0,OTHER,0,0,1,0,0.9858493658871746,1.0,0.9136765599250793,1.0
redpajama,7,qid_7458,Tickets,director,Ken Loach,Yōji Yamada,1424,3425,428,FALSE_CONTEXT_OBJECT,0,1,0,1,0.2472238846039319,0.0,0.8807970285415649,0.0
redpajama,7,qid_7460,Giant,director,George Stevens,Christian Nyby,4368,9500,915,TRUE_OBJECT,1,0,0,0,0.8777696356482766,,0.8652240633964539,1.0
redpajama,7,qid_7464,China,director,John Farrow,Otis Turner,343,881,130,OTHER,0,0,1,0,0.0990134083638263,0.2,0.7154240012168884,0.0
redpajama,7,qid_7467,Barbara,director,Christian Petzold,Teresa Villaverde,2816,5155,480,FALSE_CONTEXT_OBJECT,0,1,0,1,0.3788165890267133,,0.8459424376487732,0.0
redpajama,7,qid_7468,The Adventures of Pluto Nash,director,Ron Underwood,Francis Veber,111,970,69,OTHER,0,0,1,0,0.6347082441208826,,0.7690802216529846,0.6
redpajama,7,qid_7481,Election,director,Alexander Payne,Guillermo del Toro,4921,13904,1163,OTHER,0,0,1,0,0.6090532300815904,0.2,0.8980534672737122,0.8
redpajama,7,qid_7482,The Field,director,Jim Sheridan,Mikael Salomon,2111,4053,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.8142854197401476,1.0,0.8459424376487732,0.8
redpajama,7,qid_7483,Conspiracy,director,Lew Landers,Roland West,20,103,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.4984315243029626,,0.7879312038421631,0.0
redpajama,7,qid_7494,Hop,director,Tim Hill,Harold Ramis,334,1327,0,TRUE_OBJECT,1,0,0,0,0.974363872881997,0.9,0.917302668094635,1.0
redpajama,7,qid_7497,Compliance,director,Craig Zobel,Adam Bernstein,803,2938,330,OTHER,0,0,1,0,0.9604880668897482,1.0,0.859663724899292,1.0
redpajama,7,qid_7505,The Maze,director,William Cameron Menzies,Spencer Gordon Bennet,501,1115,229,FALSE_CONTEXT_OBJECT,0,1,0,1,0.5759365316298654,0.5,0.7520126104354858,0.4
redpajama,7,qid_7507,Léon: The Professional,director,Luc Besson,Peter Berg,7593,17489,2764,TRUE_OBJECT,1,0,0,0,0.9385533980507393,0.5,0.9019206762313843,1.0
redpajama,7,qid_7511,"Honey, We Shrunk Ourselves",director,Dean Cundey,Mike Newell,41,139,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.7153660297923249,1.0,0.7431679368019104,1.0
redpajama,7,qid_7515,More,director,Barbet Schroeder,William Friedkin,1797,7691,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.039461811389251505,0.0,0.8652240633964539,0.4
redpajama,7,qid_7526,Casino,director,Martin Scorsese,John McNaughton,13796,46543,781,OTHER,0,0,1,0,0.9705503786034755,1.0,0.9527502655982971,1.0
redpajama,7,qid_7530,Into the Woods,director,Rob Marshall,Mick Jackson,2923,10258,926,FALSE_CONTEXT_OBJECT,0,1,0,1,0.7656042836154849,0.1,0.8688268065452576,1.0
redpajama,7,qid_7532,The Way Back,director,Peter Weir,Peter Berg,1865,5849,590,FALSE_CONTEXT_OBJECT,0,1,0,1,0.8627908169704889,1.0,0.8289388418197632,1.0
redpajama,7,qid_7538,The Divide,director,Xavier Gens,Umberto Lenzi,640,1757,162,FALSE_CONTEXT_OBJECT,0,1,0,1,0.7804186248940951,0.8,0.872347354888916,1.0
redpajama,7,qid_7540,The Great Rupert,director,Irving Pichel,Walter Lang,299,1203,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.24506053924552593,,0.7490872144699097,0.0
redpajama,7,qid_7541,The Passion of Anna,director,Ingmar Bergman,Peter Medak,1123,7396,982,FALSE_CONTEXT_OBJECT,0,1,0,1,0.704791323073958,0.5,0.8856314420700073,0.0
redpajama,7,qid_7545,Tora-san's Shattered Romance,director,Yōji Yamada,Louis Malle,11,15,4,FALSE_CONTEXT_OBJECT,0,1,0,1,0.7687884436398272,1.0,0.8006919622421265,0.8
redpajama,7,qid_7552,Zombieland,director,Ruben Fleischer,Russell Mulcahy,7347,14584,2716,FALSE_CONTEXT_OBJECT,0,1,0,1,0.9847067705991709,,0.9703524708747864,1.0
redpajama,7,qid_7555,The Bay,director,Barry Levinson,Gabriele Muccino,3439,6304,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.8727480228390359,0.7,0.8128673434257507,1.0
redpajama,7,qid_7560,Cabaret,director,Bob Fosse,Roy Ward Baker,9454,16560,370,FALSE_CONTEXT_OBJECT,0,1,0,1,0.9156933597336822,,0.863391637802124,1.0
redpajama,7,qid_7561,The Hill,director,Sidney Lumet,Anthony Mann,3611,11368,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.9341528208582197,1.0,0.9019206762313843,1.0
redpajama,7,qid_7581,Palo Alto,director,Gia Coppola,Nicole Conn,1626,4033,633,OTHER,0,0,1,0,0.9698693841468264,1.0,0.8354835510253906,1.0
redpajama,7,qid_7582,A Man and a Woman: 20 Years Later,director,Claude Lelouch,Amos Kollek,96,293,15,FALSE_CONTEXT_OBJECT,0,1,0,1,0.8089354679248413,0.5,0.8558511734008789,0.8
redpajama,7,qid_7596,Black Book,director,Paul Verhoeven,Randal Kleiser,2050,5678,675,FALSE_CONTEXT_OBJECT,0,1,0,1,0.9889455269128079,0.5,0.8459424376487732,1.0
redpajama,7,qid_7600,An Education,director,Lone Scherfig,Clare Peploe,1817,4619,798,FALSE_CONTEXT_OBJECT,0,1,0,1,0.9657787032844286,,0.9284088015556335,1.0
redpajama,7,qid_7602,The Grand,director,Zak Penn,Joss Whedon,1155,2175,184,FALSE_CONTEXT_OBJECT,0,1,0,1,0.30978554847668166,0.6,0.847967803478241,0.6
redpajama,7,qid_7603,The Island,director,Michael Bay,Peter Hyams,5709,27455,0,TRUE_OBJECT,1,0,0,0,0.9932593624538616,,0.847967803478241,1.0
redpajama,7,qid_7605,A Hole in the Head,director,Frank Capra,Louis Malle,670,1850,271,FALSE_CONTEXT_OBJECT,0,1,0,1,0.8055850273705533,1.0,0.7879312038421631,0.8
redpajama,7,qid_7610,Brazil,director,Terry Gilliam,Robert Altman,6618,34986,0,TRUE_OBJECT,1,0,0,0,0.9462321541261604,,0.9136765599250793,1.0
redpajama,7,qid_7614,Gold Diggers of 1933,director,Mervyn LeRoy,Raoul Walsh,856,1457,74,OTHER,0,0,1,0,0.8353273119125353,0.5,0.8080672025680542,1.0
redpajama,7,qid_7625,Pixels,director,Chris Columbus,Randal Kleiser,1051,3862,341,TRUE_OBJECT,1,0,0,0,0.9330131933055427,0.5,0.896251380443573,1.0
redpajama,7,qid_7627,Get Hard,director,Etan Cohen,Jason Moore,392,1872,108,FALSE_CONTEXT_OBJECT,0,1,0,1,0.9685827225523141,1.0,0.9392480850219727,1.0
redpajama,7,qid_7628,Ever After,director,Andy Tennant,Mick Jackson,299,925,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.753550694578591,1.0,0.9001793265342712,0.6
redpajama,7,qid_7629,The Mexican,director,Gore Verbinski,Kurt Wimmer,2559,5985,1105,OTHER,0,0,1,0,0.7997063012264223,1.0,0.8803863525390625,1.0
redpajama,7,qid_764,Jean Arp,place of birth,Strasbourg,Klagenfurt,1980,2905,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.7940643145580876,,0.665410578250885,1.0
redpajama,7,qid_7650,Safe,director,Todd Haynes,Peter Hyams,1543,8187,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.8937718948854992,,0.9032942056655884,1.0
redpajama,7,qid_7668,Madrid,capital of,First Spanish Republic,British North America,175,665,0,TRUE_OBJECT,1,0,0,0,0.2365948131786499,,0.6825737357139587,0.8
redpajama,7,qid_7684,Athens,capital of,Kingdom of Greece,Holy Roman Empire,1687,3165,0,OTHER,0,0,1,0,0.7072043993519188,0.99,0.6619228720664978,1.0
redpajama,7,qid_7689,Kabul,capital of,Democratic Republic of Afghanistan,Burkina Faso,11208,24813,0,TRUE_OBJECT,1,0,0,0,0.880774957955678,,0.665410578250885,1.0
redpajama,7,qid_7694,San Bernardo,capital of,Maipo Province,Anand district,14,28,4,OTHER,0,0,1,0,0.2990838679819162,1.0,0.6584175229072571,0.8
redpajama,7,qid_7704,Kaberamaido,capital of,Kaberamaido District,Evenkiysky District,78,935,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.6690774413013477,,0.6619228720664978,0.4
redpajama,7,qid_7707,Lusaka,capital of,Northern Rhodesia,Southern Rhodesia,3661,9220,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.9623952228475297,0.0,0.5660185217857361,1.0
redpajama,7,qid_7714,Mbabane,capital of,Eswatini,Sierra Leone,9669,27764,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.9203439570048738,,0.6187804341316223,0.8
redpajama,7,qid_7720,Busia,capital of,Busia District,Garissa County,560,1881,0,OTHER,0,0,1,0,0.4435306894800221,0.0,0.665410578250885,0.4
redpajama,7,qid_7745,Teramo,capital of,Province of Teramo,province of Milan,546,1915,0,OTHER,0,0,1,0,0.8916469162247705,0.5,0.7431679368019104,1.0
redpajama,7,qid_7756,Hallsberg,capital of,Hallsberg Municipality,Gentofte Municipality,395,646,0,OTHER,0,0,1,0,0.8144842441610229,0.0,0.6406359076499939,0.8
redpajama,7,qid_7785,Karachi,capital of,West Pakistan,Spanish Netherlands,1588,13559,0,OTHER,0,0,1,0,0.8931175164682116,0.0,0.6757646203041077,1.0
redpajama,7,qid_7786,Pordenone,capital of,Province of Pordenone,Province of Syracuse,376,1390,0,OTHER,0,0,1,0,0.9082347110792169,1.0,0.6926419734954834,1.0
redpajama,7,qid_7792,Clanwilliam,capital of,Cederberg Local Municipality,Amajuba District Municipality,3713,5980,0,OTHER,0,0,1,0,0.7791811497466645,,0.4455295503139496,0.6
redpajama,7,qid_7793,Mito,capital of,Ibaraki Prefecture,Belgorod Oblast,5577,16456,0,OTHER,0,0,1,0,0.7748181261344882,,0.6619228720664978,1.0
redpajama,7,qid_7794,Winner,capital of,Tripp County,Miner County,353,1811,0,OTHER,0,0,1,0,0.704791323073958,1.0,0.7279754281044006,1.0
redpajama,7,qid_78,Tolis Voskopoulos,occupation,composer,pianist,72,85,31,OTHER,0,0,1,0,0.030374840602181506,,0.7634837031364441,0.6
redpajama,7,qid_780,Offer Nissim,place of birth,Tel Aviv,Los Angeles,631,1179,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.6406240497330473,1.0,0.7549149990081787,1.0
redpajama,7,qid_7801,Kingisepp,capital of,Kingiseppsky District,Mechetlinsky District,49,190,0,OTHER,0,0,1,0,0.13693057272981837,,0.6926419734954834,0.0
redpajama,7,qid_7802,Brussels Capital Region,capital of,European Economic Community,Czech Socialist Republic,29,78,1,OTHER,0,0,1,0,0.6857807795779033,0.0,0.6548947095870972,1.0
redpajama,7,qid_7810,Saga,capital of,Saga Domain,Perak,191,569,0,OTHER,0,0,1,0,0.5476872967620066,0.5,0.6992543935775757,0.4
redpajama,7,qid_7811,Harare,capital of,Rhodesia,Eswatini,10877,47839,0,OTHER,0,0,1,0,0.7925149212656423,0.5,0.6584175229072571,1.0
redpajama,7,qid_7814,Magdeburg,capital of,Province of Saxony,province of Milan,475,1054,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.5339562318279976,1.0,0.6477982401847839,0.6
redpajama,7,qid_7821,Tours,capital of,Indre-et-Loire,Alpes-Maritimes,2291,8358,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.04769309025340586,0.0,0.6001883149147034,0.4
redpajama,7,qid_7862,Ho,capital of,Volta Region,Santiago Metropolitan Region,2532,16595,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.059123606568473756,0.0,0.622459352016449,0.4
redpajama,7,qid_7872,Guiyang,capital of,Guizhou,Shaanxi,16481,35756,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.7667265960708202,,0.6825737357139587,0.6
redpajama,7,qid_7876,St. George,capital of,Washington County,Dallas County,13083,36463,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.24339103353520722,,0.6584175229072571,1.0
redpajama,7,qid_788,Willem van Nieulandt II,place of birth,Antwerp,Utrecht,345,1094,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.48451379519595467,1.0,0.672331690788269,0.8
redpajama,7,qid_7888,Mons,capital of,Hainaut,Lot-et-Garonne,4156,19763,0,OTHER,0,0,1,0,0.031034485726892224,1.0,0.6370307803153992,0.4
redpajama,7,qid_7889,Boulsa,capital of,Namentenga Province,Lauricocha Province,1,3,2,OTHER,0,0,1,0,0.529283820270483,1.0,0.6334102749824524,0.0
redpajama,7,qid_7894,Ennis,capital of,Kingdom of Thomond,Kingdom of Gwynedd,1121,3882,0,OTHER,0,0,1,0,0.3459284083904562,,0.7185943722724915,0.0
redpajama,7,qid_79,Marco Ameglio,occupation,politician,impresario,24,45,13,FALSE_CONTEXT_OBJECT,0,1,0,1,0.11002680621658079,1.0,0.7879312038421631,0.0
redpajama,7,qid_790,János Ferencsik,place of birth,Budapest,Nuremberg,545,642,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.37513521300027985,1.0,0.7248703241348267,1.0
redpajama,7,qid_7916,Prague,capital of,Czech Socialist Republic,First Spanish Republic,220,798,0,TRUE_OBJECT,1,0,0,0,0.7661652343416135,0.5,0.6406359076499939,1.0
redpajama,7,qid_7917,Saga,capital of,Saga Prefecture,Tsu Domain,3543,12033,0,TRUE_OBJECT,1,0,0,0,0.74277412742936,0.0,0.665410578250885,1.0
redpajama,7,qid_792,Diana Estrada,place of birth,Mexico City,Los Angeles,34,63,6,FALSE_CONTEXT_OBJECT,0,1,0,1,0.4933467680396895,0.95,0.7772998809814453,1.0
redpajama,7,qid_7922,Ipoh,capital of,Perak,Henan,36187,74221,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.7458633364819887,0.5,0.7122321724891663,0.6
redpajama,7,qid_7923,Santiago,capital of,Santiago Metropolitan Region,Central Bohemian Region,2193,6139,0,OTHER,0,0,1,0,0.26445659982088443,0.0,0.6548947095870972,0.6
redpajama,7,qid_7931,Beijing,capital of,Beiyang Government,Northern Wei,177,664,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.5023407711988287,,0.6513549089431763,1.0
redpajama,7,qid_7940,Superior,capital of,Douglas County,Pepin County,4631,22359,0,OTHER,0,0,1,0,0.2460196790773287,,0.665410578250885,0.4
redpajama,7,qid_7941,Chang'an,capital of,Sui dynasty,Later Zhao,12904,30986,132,OTHER,0,0,1,0,0.5391961922553191,0.5,0.6076632142066956,0.6
redpajama,7,qid_7958,Sion,capital of,Canton of Valais,Province of Asti,3081,19966,0,OTHER,0,0,1,0,0.10810964071619689,0.5,0.6893056035041809,0.4
redpajama,7,qid_7971,Manila,capital of,Commonwealth of the Philippines,First Spanish Republic,3617,6958,0,TRUE_OBJECT,1,0,0,0,0.41200543004441853,,0.6548947095870972,1.0
redpajama,7,qid_7977,"Shibin Al Kawm, Al Minufiyah",capital of,Monufia Governorate,Namentenga Province,0,0,0,OTHER,0,0,1,0,0.6087559134020767,0.0,0.6584175229072571,0.4
redpajama,7,qid_799,Mélonin Noumonvi,place of birth,Paris,Cairo,5,20,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.2709925193115106,1.0,0.6619228720664978,0.8
